date,timeEpoch,time_domain_dt,frequency_domain_dxAmplitude,frequency_domain_dxPhase,Esw,Vt,time_domain_internalTemperature,time_domain_packageTemperature,time_domain_supplyVoltage,time_domain_collectorEmitterCurrent,Rth,RUL
12/24/2008 9:59:47 AM.786743640,3312986387.0,8e-09,1,1,403511.8812402453,11.9374991872,-2254.0457859017665,30.40412122519543,2.4477302331956414,0.15738498988345434,5930.001139697901,1204.0
12/24/2008 10:00:10 AM.760743618,3312986410.0,1.6e-08,1,1,430873.3454863502,4.3385212555472865,-2254.266874552112,63.57607945854179,2.458892183636102,0.08520807235519154,11062.76736912805,1181.0
12/24/2008 10:00:33 AM.631743907,3312986433.0,1.6e-08,1,1,422539.8032375437,4.223274383863636,-2254.3774332370854,88.62100176397969,2.446334989391266,0.1442619139609251,6639.026187895665,1158.0
12/24/2008 10:00:49 AM.531743526,3312986449.0,1.6e-08,1,1,418072.15884172113,4.161598858430621,-2254.488001501786,99.01456825570767,2.458892183636102,0.08520807235519154,11232.966145018876,1142.0
12/24/2008 10:01:16 AM.608743667,3312986476.0,1.6e-08,1,1,420763.96784615377,4.148265465392789,-2254.3774332370854,99.04694697248581,2.460287427441844,0.08958243099014178,10678.040340169955,1115.0
12/24/2008 10:01:41 AM.590743541,3312986501.0,1.6e-08,1,1,422405.1598104271,4.140065739351629,-2254.488001501786,98.5774555823368,2.460287427441844,0.08739525167261727,10943.602849293226,1090.0
12/24/2008 10:02:04 AM.199743747,3312986524.0,1.6e-08,1,1,418677.4055773796,4.161800913929126,-2254.3774332370854,97.12041337961523,2.458892183636102,0.08520807235519154,11223.397858389391,1067.0
12/24/2008 10:02:26 AM.891743659,3312986546.0,1.6e-08,1,1,580694.0202742976,4.139999451682404,-2254.488001501786,96.47283908776494,2.9402513065041638,0.15519781056277146,5151.994057464989,1045.0
12/24/2008 10:02:49 AM.560743808,3312986569.0,1.6e-08,1,1,560733.577139155,3.587630276267466,-2254.488001501786,119.07318989855911,2.944437038101808,0.15519781056277146,5194.127071514223,1022.0
12/24/2008 10:03:12 AM.350743770,3312986592.0,1.6e-08,1,1,557836.52647976,4.139574295000076,-2254.598579351111,132.38085500086015,2.943041794235731,0.14644909328108596,5538.1607901054995,999.0
12/24/2008 10:03:35 AM.372743606,3312986615.0,1.6e-08,1,1,718557.0065633771,3.989796862932879,-2254.598579351111,139.2127734923064,3.4383533798854584,0.15957216920424216,4362.9703724957635,976.0
12/24/2008 10:03:57 AM.896743774,3312986637.0,1.6e-08,1,1,722018.6981004002,3.8336779804400853,-2254.7091667899554,138.7918495456913,3.436958135942481,0.15301063124219338,4551.324146563908,954.0
12/24/2008 10:04:20 AM.383743762,3312986660.0,1.6e-08,1,1,717162.2796177587,3.8114202400524686,-2254.8197638232245,138.14427425843553,3.448120087493002,0.08520807235519154,8144.661681017988,931.0
12/24/2008 10:04:43 AM.015743732,3312986683.0,1.6e-08,1,1,723857.9200638796,4.064825149446423,-2254.7091667899554,137.54526713408848,3.436958135942481,0.1442619139609251,4824.823560240292,908.0
12/24/2008 10:05:05 AM.615743637,3312986705.0,1.6e-08,1,1,917358.4910977071,4.151781013168718,-2254.7091667899554,137.7719184765913,3.930874507608062,0.15519781056277146,3921.6943589942257,886.0
12/24/2008 10:05:28 AM.324743747,3312986728.0,1.6e-08,1,1,854783.9230205991,3.8805042170309862,-2255.0409866926366,173.097179069542,3.944826947974604,0.08083371372063566,7614.701914351231,863.0
12/24/2008 10:05:50 AM.953743934,3312986750.0,1.6e-08,1,1,874089.597625286,-0.23281748609391983,-2255.151612538587,171.9477309894157,3.9420364598990267,0.0830208930378644,7416.167247726454,841.0
12/24/2008 10:06:13 AM.491743564,3312986773.0,1.6e-08,1,1,880514.7376553491,4.1688270152944815,-2254.930370455819,171.34872286395415,3.9434317039366737,0.08520807235519154,7220.80624614368,818.0
12/24/2008 10:06:36 AM.112743854,3312986796.0,1.6e-08,1,1,890296.7106854985,3.8312106122193694,-2254.930370455819,173.11336847964515,3.944826947974604,0.08520807235519154,7223.502195574096,795.0
12/24/2008 10:06:49 AM.758743762,3312986809.0,1.6e-08,1,1,858192.8141560473,3.8147020054543272,-2255.0409866926366,177.7273509590545,3.944826947974604,0.08739525167261727,7056.428757677518,782.0
12/24/2008 10:07:21 AM.574743747,3312986841.0,1.6e-08,1,1,851189.208828455,3.8275436447348636,-2255.151612538587,182.6165547759176,3.944826947974604,0.15957216920424216,3872.641512686488,750.0
12/24/2008 10:07:44 AM.546743869,3312986864.0,1.6e-08,1,1,830026.4096439432,3.812357844799598,-2254.8197638232245,198.32029860552365,3.9294792635729654,-0.030712431332105244,20326.99335842399,727.0
12/24/2008 10:08:07 AM.237743854,3312986887.0,1.6e-08,1,1,830539.6807859507,3.8240525075681204,-2255.0409866926366,205.54078811438274,3.9294792635729654,0.03271576876610391,19140.1647509005,704.0
12/24/2008 10:08:29 AM.885743618,3312986909.0,1.6e-08,1,1,822499.5474700537,4.165653907465098,-2255.151612538587,209.3938758574417,3.944826947974604,0.08739525167261727,7148.600789382701,682.0
12/24/2008 10:08:52 AM.872743606,3312986932.0,1.6e-08,1,1,999566.3046770492,3.5247568996925964,-2255.4835477802985,213.02031230119326,4.433162379584722,0.14863627260135084,3746.238007896928,659.0
12/24/2008 10:09:15 AM.546743869,3312986955.0,1.6e-08,1,1,999491.5340618313,4.014050760002952,-2255.151612538587,209.07008693292806,4.424790914720118,0.15738498988345434,3538.5367740996126,636.0
12/24/2008 10:09:38 AM.194743633,3312986978.0,1.6e-08,1,1,1022781.1035116669,3.464723291906578,-2255.372893077511,213.00412285077473,4.434557623729969,0.08958243099014178,6213.529256935057,613.0
12/24/2008 10:09:56 AM.375743865,3312986996.0,1.6e-08,1,1,977191.3473733291,3.6410687020554726,-2255.151612538587,218.7675683557873,4.426186158863402,0.1442619139609251,3874.397200601189,595.0
12/24/2008 10:10:23 AM.548743724,3312987023.0,1.6e-08,1,1,982815.9975995484,3.771843160806758,-2255.4835477802985,217.90952716344756,4.431767135439804,0.1442619139609251,3868.69523123307,568.0
12/24/2008 10:10:46 AM.487743854,3312987046.0,1.6e-08,1,1,956620.192429357,3.796620020846027,-2255.594212111854,232.78764521942935,4.434557623729969,0.1420747346408681,3949.5704971854566,545.0
12/24/2008 10:11:09 AM.273743629,3312987069.0,1.6e-08,1,1,996634.0523513792,3.197054837356766,-2255.372893077511,237.9520883259172,4.437348112021443,0.08958243099014178,6272.382638471388,522.0
12/24/2008 10:11:32 AM.025743961,3312987092.0,1.6e-08,1,1,953561.4169116135,3.8274993933901187,-2255.372893077511,232.9171610090899,4.431767135439804,0.15301063124219338,3669.462588324621,499.0
12/24/2008 10:11:54 AM.855743885,3312987114.0,1.6e-08,1,1,981384.4678716145,3.91305143764103,-2255.594212111854,234.40659268186056,4.4359528678755415,0.08520807235519154,6587.6698212532865,477.0
12/24/2008 10:12:17 AM.555743694,3312987137.0,1.6e-08,1,1,958748.682912756,3.8824964006466383,-2255.7048860770856,234.2608874020645,4.441533844461113,0.09176961030776526,6108.878874603696,454.0
12/24/2008 10:12:40 AM.367743968,3312987160.0,1.6e-08,1,1,1001915.1171067944,3.6981332207284963,-2255.8155696809085,229.6792666475327,4.440138600314228,0.08739525167261727,6405.138144047408,431.0
12/24/2008 10:13:03 AM.162743568,3312987183.0,1.6e-08,1,1,970999.988753798,3.826687810812461,-2255.8155696809085,236.12267721065825,4.437348112021443,0.08739525167261727,6425.781262230624,408.0
12/24/2008 10:13:26 AM.106743812,3312987206.0,1.6e-08,1,1,985166.7090211983,3.8267206264383433,-2255.9262629282402,227.3965515945525,4.438743356167672,0.08739525167261727,6401.552415944544,385.0
12/24/2008 10:13:48 AM.839743614,3312987228.0,1.6e-08,1,1,955166.8358210969,3.828478891487232,-2255.8155696809085,237.57973029032726,4.426186158863402,0.1420747346408681,3965.0129233594125,363.0
12/24/2008 10:14:11 AM.739743709,3312987251.0,1.6e-08,1,1,1179983.5901950907,3.855027646018847,-2256.036965823994,228.93455105569888,4.934055049720278,0.08739525167261727,5762.747449141331,340.0
12/24/2008 10:14:34 AM.374743938,3312987274.0,1.6e-08,1,1,1198613.1752284754,3.865024551972306,-2255.4835477802985,227.68796200528837,4.917312118499974,0.15519781056277146,3253.81870404525,317.0
12/24/2008 10:14:57 AM.021743774,3312987297.0,1.6e-08,1,1,1210943.8903918099,3.515162156249275,-2255.7048860770856,231.49248739267105,4.9214978513000425,0.1442619139609251,3503.1703851225843,294.0
12/24/2008 10:15:19 AM.835743904,3312987319.0,1.6e-08,1,1,1181140.7814535415,3.8143742436839423,-2256.036965823994,241.7889956701611,4.931264561179848,0.08520807235519154,5944.60677046447,272.0
12/24/2008 10:15:42 AM.492743968,3312987342.0,1.6e-08,1,1,1125508.0211259709,3.574739860703134,-2256.036965823994,253.55875674947646,4.920102607032983,0.15519781056277146,3286.578541393978,249.0
12/24/2008 10:16:05 AM.413743972,3312987365.0,1.6e-08,1,1,1105644.0572355585,3.5414517014911637,-2256.1476783730895,247.892432960244,4.934055049720278,0.3498567705366903,1450.5977778190477,226.0
12/24/2008 10:16:28 AM.032743930,3312987388.0,1.6e-08,1,1,1102718.6627181252,3.6133785016310793,-2256.036965823994,250.57988905820338,4.931264561179848,0.1005183275792528,5056.900382972702,203.0
12/24/2008 10:16:48 AM.533743858,3312987408.0,1.6e-08,1,1,1068971.9292066025,3.565580667208524,-2256.36913245099,259.7593369754536,4.931264561179848,0.08739525167261727,5838.303549580982,183.0
12/24/2008 10:17:13 AM.767743587,3312987433.0,1.6e-08,1,1,1059240.5254123802,2.809073698116706,-2256.258400580447,257.21758437745194,4.9214978513000425,0.135513196681318,3768.7371622223245,158.0
12/24/2008 10:17:36 AM.576743602,3312987456.0,1.6e-08,1,1,1055235.8418225078,3.41332533042794,-2256.36913245099,253.55875674947646,4.928474072640904,0.13988755532091468,3640.5725283556867,135.0
12/24/2008 10:17:59 AM.507743835,3312987479.0,1.6e-08,1,1,1062326.7946784268,3.854652914523618,-2256.8121566634795,250.8712999958038,4.925683584103447,0.13988755532091468,3639.3776542640308,112.0
12/24/2008 10:18:17 AM.710743904,3312987497.0,1.6e-08,1,1,1051227.9003985543,2.975875672209334,-2256.4798739896387,258.4156078269467,4.931264561179848,0.10270550689737405,4965.55626558987,94.0
12/24/2008 10:18:45 AM.092743873,3312987525.0,1.6e-08,1,1,1056653.9631813013,3.511496866783671,-2256.4798739896387,256.6995202204955,4.922893095567474,0.1442619139609251,3538.7623303013565,66.0
12/24/2008 10:19:08 AM.025743961,3312987548.0,1.6e-08,1,1,1229401.8448153744,3.3781392720151504,-2256.701386090956,266.9798601076666,5.426576301308865,0.10270550689737405,4528.087976577385,43.0
12/24/2008 10:19:30 AM.912743568,3312987570.0,1.6e-08,1,1,1248665.6397888348,3.202502056552026,-2256.8121566634795,272.0309910988172,5.420995323674034,0.13770037600106472,3387.721763631421,21.0
12/24/2008 10:19:51 AM.346743583,3312987591.0,1.6e-08,1,1,1222513.456642056,3.5268791687321315,-2256.701386090956,279.93148260936533,5.425181056899534,0.1005183275792528,4651.554617500349,0.0
